productId,itemId,description,department,deptDescription,categorySubCode,categorySubDescription,category,manufacturer,subSegmentDescription,subSegmentId,segmentDescription,segmentId,subCategoryDescription,subCategoryId,majorDepartmentDescription,majorDepartmentId,container,size,uom,active,privateLabelFlag,consumption,package,flavor,brand,brandType,height,width,depth,shapeId,family,trademark,country,color,alternateHeight,alternateWeight,alternateDepth,containerDescription,distributor,industryType,dateCreatedBQ
"","70861536000","K&G Orange Juice 16 Ounce Bottle","","","07-04-00","Juice/Juice Drinks","Packaged Beverages (Non-alcoholic)","Kum & Go","","","","","","","","","1.0","16.0","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1519218673000"
"","70861536002","K&G Apple Juice 16 Ounce Bottle","","","07-04-00","Juice/Juice Drinks","Packaged Beverages (Non-alcoholic)","Kum & Go","","","","","","","","","1.0","16.0","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1519218673000"
"","70861536004","K&G Cran Apple Juice 16 Ounce Bottle","","","07-04-00","Juice/Juice Drinks","Packaged Beverages (Non-alcoholic)","Kum & Go","","","","","","","","","1.0","16.0","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1520197862000"
"","70861550201","Oil 10w30 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1520197862000"
"","70861550202","Oil 10w40 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1520197862000"
"","70861550203","Automatic Transmission Fluid 32 Ounce Bottle","","","24-03-00","Transmission/Brake Fluids","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1520197862000"
"","70861550205","Oil 5w30 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1520197862000"
"","70861550210","K&G 2-Cycle Oil 8 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","Kum & Go","","","","","","","","","1.0","8.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1521330665000"
"","70861550220","K&G Fuel Injector Cleaner 12 Ounce Bottle","","","24-05-00","Other Additives","Automotive Products","Kum & Go","","","","","","","","","1.0","12.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1521330665000"
"","70861550225","K&G Gas Treatment 12 Ounce Bottle","","","24-05-00","Other Additives","Automotive Products","Kum & Go","","","","","","","","","1.0","12.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1521330665000"
"","70861550230","K&G Octane Boost 12 Ounce Bottle","","","24-05-00","Other Additives","Automotive Products","Kum & Go","","","","","","","","","1.0","12.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1521330665000"
"","70861550235","Power Steering Fluid Sealer 12 Ounce Bottle","","","24-05-00","Other Additives","Automotive Products","Kum & Go","","","","","","","","","1.0","12.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1520197862000"
"","70861550240","Brake Fluid 12 Ounce Bottle","","","24-05-00","Other Additives","Automotive Products","Kum & Go","","","","","","","","","1.0","12.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1520197862000"
"","70861550245","Windshield Washer 128 Ounce Jug","","","24-02-00","Anti-freeze/Coolants/Window Solvents","Automotive Products","Kum & Go","","","","","","","","","1.0","128.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1520197862000"
"","70861550250","Oil 5w20 Synthetic Blend 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1520197862000"
"","70861550252","K&G 10w30 High Mileage Synthetic Oil 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1520197862000"
"","70861550254","K&G 10w40 High Mileage Synthetic Oil 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1521330665000"
"","70861550256","K&G Multi Vechile ATF Fluid 32 Ounce Bottle","","","24-05-00","Other Additives","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1521330665000"
"","70861550258","K&G 5w30 Full Synthetic Oil 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1521330665000"
"","70861550260","K&G 5w20 Oil 32 Ounce Bottle","","","24-01-00","Motor Oil","Automotive Products","Kum & Go","","","","","","","","","1.0","32.0","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1521330665000"
"","70861570112","K&G Chocolate Raisins 6 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","6.0","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1522712061000"
"","70861570116","K&G Chocolate Covered Peanuts 6.25 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","6.25","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1522712061000"
"","70861570118","K&G Chocolate Peanut Clusters 6.25 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","6.25","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1522712061000"
"","70861570120","K&G Chocolate Caramel 6.25 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","6.0","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1522712061000"
"","70861570122","K&G Chocolate Covered Sea Salt Caramel 6 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","6.0","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1522712061000"
"","70861570124","K&G Gummy Blue Shark 6 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","5.26","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1522712061000"
"","70861570126","K&G Cinnamon Bears 8.75 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","9.25","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1523174400000"
"","70861570128","K&G Gummy Bears 6.5 Ounce Bag","","","08-04-00","Non-chocolate Bars/Packs","Candy","Palmer Candy Company","","","","","","","","","","6.5","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1518076800000"
"","70861570130","K&G Gummy Worms 6.5 Ounce Bag","","","08-04-00","Non-chocolate Bars/Packs","Candy","Palmer Candy Company","","","","","","","","","","6.5","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1518076800000"
"","70861570132","K&G Gummy Bright Worms 6.5 Ounce Bag","","","08-04-00","Non-chocolate Bars/Packs","Candy","Palmer Candy Company","","","","","","","","","","6.5","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1518076800000"
"","70861570138","K&G Cherry 6.5 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","6.5","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1517614461000"
"","70861570140","K&G Peach Rings 6.5 Ounce Bag","","","08-04-00","Non-chocolate Bars/Packs","Candy","Palmer Candy Company","","","","","","","","","","6.5","OZ","","","","","","Kum & Go","","","","","","","","","","","","","","","","1517614461000"
"","70861570142","K&G Cherry Slices 9.25 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","8.75","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1522712061000"
"","70861570144","K&G Orange Slices 9.25 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","6.0","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1522712061000"
"","70861570146","K&G Bears 7.5 Ounce Bag","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Kum & Go","","","","","","","","","1.0","9.25","OZ","","","","","","K&G","","","","","","","","","","","","","","","","1517236534000"
"","7089701123","Fosters Lager 6 Pack 12 Ounce Bottle","","","04-05-00","Imports","Beer","MillerCoors","Import","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Fosters Lager","","","","","","","","","","","","","","","","1517236534000"
"","7089701331","Fosters Lager 1 Pack 25 Ounce Can","","","04-05-00","Imports","Beer","MillerCoors","Import","","Craft/Import","","","","","","1.0","25.0","OZ","","","","","","Fosters Lager","","","","","","","","","","","","","","","","1517236534000"
"","7089718331","Fosters Premium Ale 1 Pack 25 Ounce Can","","","04-05-00","Imports","Beer","MillerCoors","Import","","Craft/Import","","","","","","1.0","25.0","OZ","","","","","","Fosters Premium Ale","","","","","","","","","","","","","","","","1517236534000"
"","7090701503","LifeStyles Lubricated Condoms 3 Pack","","","21-08-00","Family Planning","Health & Beauty Care","Ansell","","","","","","","","","3.0","","","","","","","","Lifestyles","","","","","","","","","","","","","","","","1521215599000"
"","7090701703","LifeStyles Ultra Sensitive Condoms 3 Pack","","","21-08-00","Family Planning","Health & Beauty Care","Ansell","","","","","","","","","3.0","","","","","","","","Lifestyles","","","","","","","","","","","","","","","","1521215599000"
"","7090701803","LifeStyles Ultra Lubricated with Spermicide Condoms 3 Pack","","","21-08-00","Family Planning","Health & Beauty Care","Ansell","","","","","","","","","3.0","","","","","","","","Lifestyles","","","","","","","","","","","","","","","","1521215599000"
"","7090704103","LifeStyles Pleasure Ribbed Condoms 3 Pack","","","21-08-00","Family Planning","Health & Beauty Care","Ansell","","","","","","","","","3.0","","","","","","","","Lifestyles","","","","","","","","","","","","","","","","1521215599000"
"","7090707303","LifeStyles SKYN Condoms 3 Pack","","","21-08-00","Family Planning","Health & Beauty Care","Ansell","","","","","","","","","3.0","","","","","","","","Lifestyles","","","","","","","","","","","","","","","","1520776718000"
"","7090709803","LifeStyles KYNG Gold Condoms 3 Pack","","","21-08-00","Family Planning","Health & Beauty Care","Ansell","","","","","","","","","3.0","","","","","","","","Lifestyles","","","","","","","","","","","","","","","","1520776718000"
"","70921520185","305s Full Flavor Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921520186","305s Full Flavor Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1524232604000"
"","70921520210","305s 100’s Full Flavor Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1524232604000"
"","70921520211","305s 100’s Full Flavor Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1524232604000"
"","70921520311","305s 100’s Cigar Style 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1524232604000"
"","70921520312","305s 100’s Cigar Style 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1524232604000"
"","70921521398","305s Non-Filter Full Flavor Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921530212","305s Blue Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921530213","305s Blue Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921530214","305s 100’s Blue Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921530215","305s 100’s Blue Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921537421","305s 100’s Silver Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921538422","305s 100’s Silver Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921540188","305s Menthol Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921540189","305s Menthol Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921540212","305s 100’s Menthol Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1524232604000"
"","70921540213","305s 100’s Menthol Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1524232604000"
"","70921547521","305s Silver Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1524232604000"
"","70921548522","305s Silver Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921561532","305s 100’s Menthol Gold Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70921561533","305s 100’s Menthol Gold Box 1 Pack","","","02-01-00","Premium","Cigarettes","Dosal Tobacco","","","","","","","","","1.0","","PACK","","","","","","305s","","","","","","","","","","","","","","","","1523455118000"
"","70932601802","Uinta Hop Nosh IPA 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Uinta Hop Nosh IPA","","","","","","","","","","","","","","","","1517236534000"
"","70932601803","Uinta Hop Nosh IPA 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Uinta Hop Nosh IPA","","","","","","","","","","","","","","","","1517236534000"
"","7097047123","Hot Tamales 5 Ounce Box","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Just Born","","","","","","","","","1.0","5.0","OZ","","","","","","Hot Tamales","","","","","","","","","","","","","","","","1517236534000"
"","7097047125","Mike & Ike Original Theater Box 5 Ounce Box","","","08-05-00","Bagged or Repacked Peg Candy","Candy","Just Born","","","","","","","","","1.0","5.0","OZ","","","","","","Mike & Ike","","","","","","","","","","","","","","","","1521210067000"
"","7100703113","El Monterey Burrito Beef & Bean Spicy Red Hot Xx Large 10 Ounce Pouch","","","13-03-00","Other Frozen Foods","Frozen Foods","Ruiz Foods","","","","","","","","","1.0","10.0","OZ","","","","","","El Monterey","","","","","","","","","","","","","","","","1521210067000"
"","7100754116","El Monterey Burrito Beef & Bean, XX Large 10 Ounce Pouch","","","13-03-00","Other Frozen Foods","Frozen Foods","Ruiz Foods","","","","","","","","","1.0","10.0","OZ","","","","","","El Monterey","","","","","","","","","","","","","","","","1521210067000"
"","7104310040","AE Skim Milk 1 Gallon Jug","","","09-04-00","Skim/Nonfat Milk","Fluid Milk Products","Andersen Erickson Dairy Company","Milk","","","","","","","","1.0","1.0","GAL","","","","","","AE","","","","","","","","","","","","","","","","1525125675000"
"","7104310208","A&E Icy Cold To 2% Milk 12 Ounce Bottle","","","09-02-00","2% Milk","Fluid Milk Products","Andersen Erickson","Milk","","","","","","","","1.0","12.0","OZ","","","","","","A&E","","","","","","","","","","","","","","","","1525125675000"
"","7104310222","AE 2% Milk 64 Ounce Bottle","","","09-02-00","2% Milk","Fluid Milk Products","Andersen Erickson Dairy Company","Milk","","","","","","","","1.0","64.0","OZ","","","","","","AE","","","","","","","","","","","","","","","","1525125675000"
"","7104310241","A&E 2% Milk 1 Gallon Jug","","","09-02-00","2% Milk","Fluid Milk Products","Andersen Erickson","Milk","","","","","","","","1.0","1.0","GAL","","","","","","A&E","","","","","","","","","","","","","","","","1522154165000"
"","7104310308","A&E Icy Cold To 2% Chocolate Milk 12 Ounce Bottle","","","09-05-00","Flavored Milk","Fluid Milk Products","Andersen Erickson","Milk","","","","","","","","1.0","12.0","OZ","","","","","","A&E","","","","","","","","","","","","","","","","1522154165000"
"","7104310310","A&E Milk Premium Chocolate 16 Ounce Bottle","","","09-05-00","Flavored Milk","Fluid Milk Products","Andersen Erickson","Milk","","","","","","","","1.0","16.0","OZ","","","","","","A&E","","","","","","","","","","","","","","","","1522154165000"
"","7104310440","AE Whole Milk 1 Gallon Jug","","","09-01-00","Whole Milk","Fluid Milk Products","Andersen Erickson Dairy Company","Milk","","","","","","","","1.0","1.0","GAL","","","","","","AE","","","","","","","","","","","","","","","","1521330665000"
"","7115378573","STP Gas Treatment 5.25 Ounce Bottle","","","24-05-00","Other Additives","Automotive Products","The Armor All/STP Products Company","","","","","","","","","1.0","5.25","OZ","","","","","","STP","","","","","","","","","","","","","","","","1521330665000"
"","7115907311","Cornnuts Ranch 4 Ounce Bag","","","15-04-00","Nuts/Seeds","Salty Snacks","The Kraft Heinz Company","","","","","","","","","1.0","4.0","OZ","","","","","","Cornnuts","","","","","","","","","","","","","","","","1521330665000"
"","7115907819","Cornnuts Original 4 Ounce Bag","","","15-04-00","Nuts/Seeds","Salty Snacks","The Kraft Heinz Company","","","","","","","","","1.0","4.0","OZ","","","","","","Cornnuts","","","","","","","","","","","","","","","","1518955028000"
"","7115907824","Cornnuts BBQ 4 Ounce Bag","","","15-04-00","Nuts/Seeds","Salty Snacks","The Kraft Heinz Company","","","","","","","","","1.0","4.0","OZ","","","","","","Cornnuts","","","","","","","","","","","","","","","","1518955028000"
"","7125000010","Colt 45 Malt 6 Pack 12 Ounce Can","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","6.0","12.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1518955028000"
"","7125000011","Colt 45 Malt 12 Pack 12 Ounce Can","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","12.0","12.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1517236534000"
"","7125000014","Colt 45 Malt 6 Pack 16 Ounce Can","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","6.0","16.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1517236534000"
"","7125000017","Colt 45 Malt 4 Pack 16 Ounce Can","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","4.0","16.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1517236534000"
"","7125000018","Colt 45 Malt 1 Pack 32 Ounce Bottle","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","1.0","32.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1517236534000"
"","7125000019","Colt 45 Malt 1 Pack 40 Ounce Bottle","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","1.0","40.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1517236534000"
"","7125000021","Colt 45 Malt 1 Pack 22 Ounce Bottle","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","1.0","22.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1517236534000"
"","7125000031","National Bohemian 6 Pack 16 Ounce Can","","","04-03-00","Popular","Beer","Pabst","Value Regular","","Value","","","","","","6.0","16.0","OZ","","","","","","National Bohemian","","","","","","","","","","","","","","","","1517236534000"
"","7125000076","Colt 45 Blast Grape 1 Pack 24 Ounce Can","","","04-09-00","Flavored Malt","Beer","Pabst","PAB","","FMB/PAB","","","","","","1.0","24.0","OZ","","","","","","Colt 45 Blast Grape","","","","","","","","","","","","","","","","1517236534000"
"","7125000090","Colt 45 Malt 1 Pack 18 Ounce Bottle","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","1.0","18.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1517236534000"
"","7125000091","Colt 45 Pile Driver 1 Pack 24 Ounce Can","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","1.0","24.0","OZ","","","","","","Colt 45 Pile Driver","","","","","","","","","","","","","","","","1517236534000"
"","7125000176","Colt 45 Blast BluebryPomegranate 1 Pack 24 Ounce Can","","","04-09-00","Flavored Malt","Beer","Pabst","PAB","","FMB/PAB","","","","","","1.0","24.0","OZ","","","","","","Colt 45 Blast BluebryPomegranate","","","","","","","","","","","","","","","","1517236534000"
"","7125000276","Colt 45 Blast Rasp Watermelon 1 Pack 24 Ounce Can","","","04-09-00","Flavored Malt","Beer","Pabst","PAB","","FMB/PAB","","","","","","1.0","24.0","OZ","","","","","","Colt 45 Blast Rasp Watermelon","","","","","","","","","","","","","","","","1517236534000"
"","7125000376","Colt 45 Blast StrawberryLemonade 1 Pack 24 Ounce Can","","","04-09-00","Flavored Malt","Beer","Pabst","PAB","","FMB/PAB","","","","","","1.0","24.0","OZ","","","","","","Colt 45 Blast StrawberryLemonade","","","","","","","","","","","","","","","","1517236534000"
"","7125040011","Colt 45 High Gravity 1 Pack 24 Ounce Can","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","1.0","24.0","OZ","","","","","","Colt 45 High Gravity","","","","","","","","","","","","","","","","1517236534000"
"","7125040013","Colt 45 High Gravity 4 Pack 16 Ounce Can","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","4.0","16.0","OZ","","","","","","Colt 45 High Gravity","","","","","","","","","","","","","","","","1517236534000"
"","7125040205","Colt 45 Malt 1 Pack 24 Ounce Can","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","1.0","24.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1517236534000"
"","7125040610","Colt 45 Malt 12 Pack 12 Ounce Bottle","","","04-07-00","Malt Liquor","Beer","Pabst","Value Malt","","Value","","","","","","12.0","12.0","OZ","","","","","","Colt 45 Malt","","","","","","","","","","","","","","","","1517236534000"
"","71280811982","Highland Gaelic Ale 1 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","1.0","12.0","OZ","","","","","","Highland Gaelic Ale","","","","","","","","","","","","","","","","1517236534000"
"","71280812981","Highland St.Terese's Pale Ale 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Highland St.Terese's Pale Ale","","","","","","","","","","","","","","","","1517236534000"
"","71280812982","Highland Gaelic Ale 6 Pack 12 Ounce Bottle","","","04-06-00","Microbrews/Craft","Beer","Micro Breweries","Craft","","Craft/Import","","","","","","6.0","12.0","OZ","","","","","","Highland Gaelic Ale","","","","","","","","","","","","","","","","1517236534000"
"","71375797542","Narragansett Seasonal 6 Pack 16 Ounce Can","","","04-02-00","Premium","Beer","Micro Breweries","Premium Regular","","Premium","","","","","","6.0","16.0","OZ","","","","","","Narragansett Seasonal","","","","","","","","","","","","","","","","1517236534000"
"","7143900033","Rolling Rock 1 Pack 12 Ounce Bottle","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","1.0","12.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143900500","Rolling Rock 1 Pack 24 Ounce Can","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","1.0","24.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143900600","Rolling Rock 4 Pack 16 Ounce Can","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","4.0","16.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143900601","Rolling Rock 1 Pack 25 Ounce Can","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","1.0","25.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143900700","Rolling Rock 18 Pack 16 Ounce Can","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","18.0","16.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143925100","Rolling Rock Amber 6 Pack 12 Ounce Bottle","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","6.0","12.0","OZ","","","","","","Rolling Rock Amber","","","","","","","","","","","","","","","","1517236534000"
"","7143934030","Rolling Rock 30 Pack 12 Ounce Doublestack Cans","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","30.0","12.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143934418","Rolling Rock 18 Pack 12 Ounce Can","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","18.0","12.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143934450","Rolling Rock 12 Pack 12 Ounce Can","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","12.0","12.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143934460","Rolling Rock 24 Pack 12 Ounce Can","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","24.0","12.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143934806","Rolling Rock 6 Pack 12 Ounce Bottle","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","6.0","12.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143940016","Rolling Rock 6 Pack 16 Ounce Can","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","6.0","16.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
"","7143940016S","Rolling Rock x6 1 Pack 16 Ounce Can","","","04-03-00","Popular","Beer","Anheuser-Busch InBev","Value Regular","","Value","","","","","","1.0","16.0","OZ","","","","","","Rolling Rock","","","","","","","","","","","","","","","","1517236534000"
